Iteration 28, Warp ID: 655, Weight: 2.184124e-07, CVs: pc1=0.62, pc2=-0.33
Iteration 28, Warp ID: 657, Weight: 1.379737e-10, CVs: pc1=0.63, pc2=0.18
Iteration 28, Warp ID: 658, Weight: 3.311369e-09, CVs: pc1=0.63, pc2=-0.19
Iteration 28, Warp ID: 659, Weight: 3.311369e-09, CVs: pc1=0.58, pc2=-0.00
Iteration 28, Warp ID: 660, Weight: 1.011807e-09, CVs: pc1=0.62, pc2=-0.09
Iteration 28, Warp ID: 661, Weight: 5.322719e-08, CVs: pc1=0.66, pc2=0.15
Iteration 28, Warp ID: 662, Weight: 3.048504e-07, CVs: pc1=0.50, pc2=0.04
Iteration 28, Warp ID: 663, Weight: 5.610931e-09, CVs: pc1=0.67, pc2=0.17
Iteration 28, Warp ID: 664, Weight: 5.298191e-08, CVs: pc1=0.69, pc2=0.04
Iteration 28, Warp ID: 665, Weight: 5.298191e-08, CVs: pc1=0.56, pc2=0.11
Iteration 28, Warp ID: 666, Weight: 5.298191e-08, CVs: pc1=0.68, pc2=0.26
Iteration 28, Warp ID: 667, Weight: 5.518949e-10, CVs: pc1=0.54, pc2=0.17
Iteration 28, Warp ID: 809, Weight: 1.552204e-10, CVs: pc1=1.10, pc2=-0.41
Iteration 28, Warp ID: 811, Weight: 6.208817e-10, CVs: pc1=1.30, pc2=-0.34
Iteration 28, Warp ID: 812, Weight: 7.761021e-11, CVs: pc1=1.30, pc2=-0.35
Iteration 28, Warp ID: 813, Weight: 7.761021e-11, CVs: pc1=1.31, pc2=-0.37
Iteration 28, Warp ID: 814, Weight: 7.761021e-11, CVs: pc1=1.34, pc2=-0.25
Iteration 28, Warp ID: 815, Weight: 7.761021e-11, CVs: pc1=1.26, pc2=-0.36
Iteration 28, Warp ID: 818, Weight: 5.174014e-10, CVs: pc1=1.16, pc2=0.43
Iteration 28, Warp ID: 820, Weight: 4.742846e-10, CVs: pc1=1.29, pc2=0.40
Iteration 28, Warp ID: 704, Weight: 1.092062e-07, CVs: pc1=0.87, pc2=-0.31
Iteration 28, Warp ID: 705, Weight: 1.092062e-07, CVs: pc1=0.81, pc2=-0.30
Iteration 28, Warp ID: 836, Weight: 1.293504e-10, CVs: pc1=1.38, pc2=0.29
Iteration 28, Warp ID: 710, Weight: 2.221204e-07, CVs: pc1=0.68, pc2=-0.26
Iteration 28, Warp ID: 711, Weight: 2.221204e-07, CVs: pc1=0.79, pc2=-0.34
Iteration 28, Warp ID: 712, Weight: 6.977041e-09, CVs: pc1=0.89, pc2=0.47
Iteration 28, Warp ID: 713, Weight: 6.977041e-09, CVs: pc1=0.78, pc2=0.45
Iteration 28, Warp ID: 602, Weight: 1.831473e-08, CVs: pc1=0.55, pc2=0.00
Iteration 28, Warp ID: 603, Weight: 1.831473e-08, CVs: pc1=0.51, pc2=-0.01
Iteration 28, Warp ID: 749, Weight: 2.069606e-10, CVs: pc1=0.87, pc2=-0.40
Iteration 28, Warp ID: 750, Weight: 1.241763e-09, CVs: pc1=0.78, pc2=-0.37
Iteration 28, Warp ID: 755, Weight: 8.278423e-10, CVs: pc1=1.01, pc2=0.42
Iteration 28, Warp ID: 786, Weight: 3.104409e-10, CVs: pc1=1.07, pc2=-0.29
Iteration 29, Warp ID: 644, Weight: 1.545306e-08, CVs: pc1=0.60, pc2=-0.23
